date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:16:13	18800/18800	---M--	200	added ('OK')	font/woff2	etag:%2267d93e73-4970%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbxkawzu.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbxkawzu.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:13	2260/2260	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:16:17%20GMT	https://simplify-living.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fabout%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/oembed/1.0/embed4140	(from https://simplify-living.ch/about/)
22:16:13	44336/44336	---M--	200	added ('OK')	font/woff2	etag:%2267d93e73-ad30%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkenkawzu.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkenkawzu.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:13	22288/22288	---M--	200	added ('OK')	font/woff2	etag:%2267d93e73-5710%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkahkawzu.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkahkawzu.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:13	13888/13888	---M--	200	added ('OK')	font/woff2	etag:%2267d93e73-3640%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcxkawzu.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkcxkawzu.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:14	28536/28536	---M--	200	added ('OK')	font/woff2	etag:%2267d93e73-6f78%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkchkawzu.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkchkawzu.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:14	44192/44192	---M--	200	added ('OK')	font/woff2	etag:%2267d93e73-aca0%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbnka.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo5cnqeu92fr1mu53zec9_vu3r1gihoszmkbnka.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:14	35568/35568	---M--	200	added ('OK')	font/woff2	etag:%2267d93e77-8af0%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3gubgee.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3gubgee.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:14	22796/22796	---M--	200	added ('OK')	font/woff2	etag:%2267d93e77-590c%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3iubgee.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3iubgee.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:14	24894/24894	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:16:19%20GMT	https://simplify-living.ch/wp-json/wp/v2/pages/1521	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/wp/v2/pages/1521.json	(from https://simplify-living.ch/method/)
22:16:15	4340/4340	---M--	200	added ('OK')	font/woff2	etag:%2267d93e77-10f4%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3cubgee.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3cubgee.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:15	17628/17628	---M--	200	added ('OK')	font/woff2	etag:%2267d93e77-44dc%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3-ubgee.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3-ubgee.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:15	40572/40572	---M--	200	added ('OK')	font/woff2	etag:%2267d93e77-9e7c%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamawcubgee.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:15	20408/20408	---M--	200	added ('OK')	font/woff2	etag:%2267d93e77-4fb8%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluamaxkubgee.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:15	13004/13004	---M--	200	added ('OK')	font/woff2	etag:%2267d93e77-32cc%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3oubgee.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3oubgee.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:16	26428/26428	---M--	200	added ('OK')	font/woff2	etag:%2267d93e77-673c%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3kubgee.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:16	121385/121385	URF---	200	untouched ('OK%20(cached)')	image/png		https://simplify-living.ch/wp-content/uploads/elementor/thumbs/Marie-Kondo-q6cw6suhuql8jua1fnmdugwgg7uorc9cdhanu7gyek.png	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/thumbs/Marie-Kondo-q6cw6suhuql8jua1fnmdugwgg7uorc9cdhanu7gyek.png	(from https://simplify-living.ch/method/)
22:16:16	40128/40128	---M--	200	added ('OK')	font/woff2	etag:%2267d93e77-9cc0%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3yuba.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/roboto-kfo7cnqeu92fr1me7ksn66agldtyluama3yuba.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1742290551)
22:16:16	271100/271100	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2025/03/pexels-photo-1470171-1470171-scaled.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2025/03/pexels-photo-1470171-1470171-scaled.jpg	(from https://simplify-living.ch/services/)
22:16:16	2069/2069	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:16:21%20GMT	https://simplify-living.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fmethod%2F	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/oembed/1.0/embedfaf6.json	(from https://simplify-living.ch/method/)
22:16:17	32284/32284	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7a-7e1c%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufa5qw54a.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742290555)
22:16:17	14867/14867	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760299782	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwentyaff4.js	(from https://simplify-living.ch/services/)
22:16:17	21272/21272	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7a-5318%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufj5qw54a.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742290555)
22:16:17	2184/2184	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7a-888%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufb5qw54a.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742290555)
22:16:17	2229/2229	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:16:22%20GMT	https://simplify-living.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fmethod%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/oembed/1.0/embedd301	(from https://simplify-living.ch/method/)
22:16:17	14852/14852	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7a-3a04%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufo5qw54a.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742290555)
22:16:18	9872/9872	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7a-2690%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufc5qw54a.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742290555)
22:16:18	20760/20760	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7a-5118%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufd5qw54a.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742290555)
22:16:18	34328/34328	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-8618%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-bngmuxzytxpivibgjjsb6ufn5qu.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1742290555)
22:16:19	9868/9868	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7c-268c%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3ezqnved7rkgkxtqiqx5eucex1xhgciw.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3ezqnved7rkgkxtqiqx5eucex1xhgciw.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/josefinsans.css?ver=1742290557)
22:16:19	389166/389166	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/05/amanda-vick-zw_oaDbfzyE-unsplash-scaled.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/05/amanda-vick-zw_oaDbfzyE-unsplash-scaled.jpg	(from https://simplify-living.ch/services/)
22:16:19	24716/24716	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7c-608c%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3ezqnved7rkgkxtqiqx5eucex0xhgciw.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3ezqnved7rkgkxtqiqx5eucex0xhgciw.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/josefinsans.css?ver=1742290557)
22:16:19	31144/31144	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7d-79a8%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3ezqnved7rkgkxtqiqx5eucex6xhg.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3ezqnved7rkgkxtqiqx5eucex6xhg.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/josefinsans.css?ver=1742290557)
22:16:20	8520/8520	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7d-2148%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3azqnved7rkgkxtqiqx5euanx4rhw.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3azqnved7rkgkxtqiqx5euanx4rhw.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/josefinsans.css?ver=1742290557)
22:16:20	63067/63067	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/05/alexander-grey-tn57JI3CewI-unsplash1-683x1024.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/05/alexander-grey-tn57JI3CewI-unsplash1-683x1024.jpg	(from https://simplify-living.ch/services/)
22:16:20	21164/21164	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7d-52ac%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3azqnved7rkgkxtqiqx5eua3x4rhw.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3azqnved7rkgkxtqiqx5eua3x4rhw.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/josefinsans.css?ver=1742290557)
22:16:20	28600/28600	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7d-6fb8%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3azqnved7rkgkxtqiqx5eudxx4.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/josefinsans-qw3azqnved7rkgkxtqiqx5eudxx4.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/josefinsans.css?ver=1742290557)
22:16:24	33177/33177	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:16:25%20GMT	https://simplify-living.ch/wp-json/wp/v2/pages/1318	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/wp/v2/pages/1318.json	(from https://simplify-living.ch/services/)
22:16:57	325821/325821	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/05/johny-goerend-qm2rUzrP64U-unsplash-scaled.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/05/johny-goerend-qm2rUzrP64U-unsplash-scaled.jpg	(from https://simplify-living.ch/services/)
22:17:00	296221/296221	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/06/paul-hanaoka-Dl6H4_nzBpE-unsplash-scaled.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/06/paul-hanaoka-Dl6H4_nzBpE-unsplash-scaled.jpg	(from https://simplify-living.ch/services/)
22:17:27	2076/2076	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:16:26%20GMT	https://simplify-living.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fservices%2F	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/oembed/1.0/embed1300.json	(from https://simplify-living.ch/services/)
22:17:27	2236/2236	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:16:26%20GMT	https://simplify-living.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fservices%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/oembed/1.0/embedc3c9	(from https://simplify-living.ch/services/)
22:17:33	281378/281378	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/10/alexandra-gorn-JIUjvqe2ZHg-unsplash-scaled.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/10/alexandra-gorn-JIUjvqe2ZHg-unsplash-scaled.jpg	(from https://simplify-living.ch/gallery/)
22:17:33	34537/34537	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:17:35%20GMT	https://simplify-living.ch/wp-json/wp/v2/pages/1642	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/wp/v2/pages/1642.json	(from https://simplify-living.ch/gallery/)
22:17:38	208531/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Oct%202025%2020:17:40%20GMT	https://simplify-living.ch/en/	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/index.html	(from https://simplify-living.ch/)
22:17:38	14867/14867	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760299785	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty8707.js	(from https://simplify-living.ch/gallery/)
22:17:38	2071/2071	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:17:35%20GMT	https://simplify-living.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fgallery%2F	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/oembed/1.0/embedf40c.json	(from https://simplify-living.ch/gallery/)
22:17:38	2231/2231	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:17:40%20GMT	https://simplify-living.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fgallery%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/oembed/1.0/embed5ff3	(from https://simplify-living.ch/gallery/)
22:17:38	1045029/1045029	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/05/Buero-5.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/05/Buero-5.jpg	(from https://simplify-living.ch/gallery/)
22:17:39	14867/14867	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760300260	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwentyc313.js	(from https://simplify-living.ch/en/)
22:17:41	145634/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Oct%202025%2020:17:44%20GMT	https://simplify-living.ch/about/	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/about/index.html	(from https://simplify-living.ch/)
22:17:41	459639/459639	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/05/Buero-6.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/05/Buero-6.jpg	(from https://simplify-living.ch/gallery/)
22:17:41	1012292/1012292	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/05/Wohnzimmer-5.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/05/Wohnzimmer-5.jpg	(from https://simplify-living.ch/gallery/)
22:17:41	367731/367731	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/05/Wohnzimmer-6.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/05/Wohnzimmer-6.jpg	(from https://simplify-living.ch/gallery/)
22:17:41	462226/462226	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/11/Buero-kommode-8.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/11/Buero-kommode-8.jpg	(from https://simplify-living.ch/gallery/)
22:17:42	14867/14867	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760300264	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwentyc374.js	(from https://simplify-living.ch/about/)
22:18:17	427999/427999	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/05/Buero-8.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/05/Buero-8.jpg	(from https://simplify-living.ch/gallery/)
22:18:17	88918/88918	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/11/Badezimmer-5.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/11/Badezimmer-5.jpg	(from https://simplify-living.ch/gallery/)
22:18:18	300624/300624	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/11/Badezimmer-6.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/11/Badezimmer-6.jpg	(from https://simplify-living.ch/gallery/)
22:18:18	526533/526533	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/10/1698231263500-scaled.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/10/1698231263500-scaled.jpg	(from https://simplify-living.ch/gallery/)
22:18:22	148100/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Oct%202025%2020:18:25%20GMT	https://simplify-living.ch/en/about/	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/about/index.html	(from https://simplify-living.ch/en/)
22:18:22	355992/355992	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/10/1698231263449-scaled.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/10/1698231263449-scaled.jpg	(from https://simplify-living.ch/gallery/)
22:18:22	420897/420897	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/10/1698231263489-scaled.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/10/1698231263489-scaled.jpg	(from https://simplify-living.ch/gallery/)
22:18:22	253059/253059	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/10/1698231263427-scaled.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/10/1698231263427-scaled.jpg	(from https://simplify-living.ch/gallery/)
22:18:22	1083431/1083431	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/11/Badezimmer-1.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/11/Badezimmer-1.jpg	(from https://simplify-living.ch/gallery/)
